time,open,high,low,close,volume
2023-01-24 09:55:00,99.36,99.55,99.18,99.51,589277
2023-01-24 09:50:00,98.82,99.4,98.6,99.35,611993
2023-01-24 09:45:00,98.382,98.85,98.29,98.85,493863
2023-01-24 09:40:00,98.4,98.71,98.14,98.39,741274
2023-01-24 09:35:00,98.1,98.73,98.09,98.4,1384319
2023-01-24 09:30:00,98.14,98.39,98.02,98.1,60962
2023-01-24 09:25:00,98.2,98.25,98.18,98.18,2993
2023-01-24 09:20:00,98.38,98.38,98.0,98.25,39634
2023-01-24 09:15:00,98.29,98.38,98.2244,98.38,6026
2023-01-24 09:10:00,98.2617,98.3825,98.2617,98.32,1291
2023-01-24 09:05:00,98.32,98.32,98.21,98.23,4199
2023-01-24 09:00:00,98.13,98.35,98.13,98.35,9079
2023-01-24 08:55:00,98.31,98.31,98.15,98.15,4284
2023-01-24 08:50:00,98.31,98.35,98.2662,98.32,5128
2023-01-24 08:45:00,98.4,98.4,98.11,98.17,12001
2023-01-24 08:40:00,98.5316,98.55,98.38,98.4,8009
2023-01-24 08:35:00,98.67,98.7,98.55,98.55,11138
2023-01-24 08:30:00,98.68,98.69,98.5601,98.5601,4635
2023-01-24 08:25:00,98.62,98.67,98.5392,98.5392,4902
2023-01-24 08:20:00,98.61,98.65,98.59,98.6499,6014
2023-01-24 08:15:00,98.61,98.61,98.6,98.6,1863
2023-01-24 08:10:00,98.58,98.66,98.58,98.66,4864
2023-01-24 08:05:00,98.6674,98.87,98.46,98.58,19808
2023-01-24 08:00:00,98.68,98.68,98.57,98.62,4938
2023-01-24 07:55:00,98.66,98.72,98.65,98.69,7299
2023-01-24 07:45:00,98.7,98.72,98.7,98.72,1919
2023-01-24 07:40:00,98.76,98.87,98.72,98.72,7984
2023-01-24 07:35:00,98.8,98.85,98.8,98.85,2793
2023-01-24 07:30:00,98.61,98.71,98.61,98.7,3602
2023-01-24 07:25:00,98.68,98.69,98.59,98.59,7629
2023-01-24 07:20:00,98.67,98.69,98.67,98.67,2216
2023-01-24 07:15:00,98.5,98.65,98.5,98.65,2032
2023-01-24 07:10:00,98.61,98.63,98.61,98.63,1893
2023-01-24 07:05:00,98.56,98.56,98.55,98.55,1395
2023-01-24 07:00:00,98.65,98.65,98.6,98.6,2231
2023-01-24 06:55:00,98.65,98.76,98.65,98.65,2145
2023-01-24 06:50:00,98.71,98.77,98.55,98.55,8108
2023-01-24 06:45:00,98.67,98.8,98.67,98.8,2637
2023-01-24 06:40:00,98.41,98.55,98.41,98.55,16937
2023-01-24 06:35:00,98.4,98.4,98.22,98.29,2584
2023-01-24 06:30:00,98.38,98.39,98.38,98.39,4529
2023-01-24 06:25:00,98.45,98.45,98.45,98.45,1334
2023-01-24 06:20:00,98.47,98.47,98.47,98.47,231
2023-01-24 06:10:00,98.55,98.55,98.55,98.55,1002
2023-01-24 06:00:00,98.53,98.59,98.53,98.59,684
2023-01-24 05:50:00,98.61,98.61,98.61,98.61,158
2023-01-24 05:45:00,98.74,98.74,98.71,98.72,1169
2023-01-24 05:40:00,98.81,98.81,98.79,98.79,1275
2023-01-24 05:35:00,98.92,98.92,98.92,98.92,418
2023-01-24 05:30:00,98.95,99.0,98.95,99.0,1156
2023-01-24 05:20:00,99.0,99.0,99.0,99.0,800
2023-01-24 05:15:00,99.05,99.06,99.0,99.0,1540
2023-01-24 05:05:00,99.23,99.23,99.23,99.23,891
2023-01-24 05:00:00,99.11,99.11,99.1,99.1,393
2023-01-24 04:55:00,99.11,99.15,99.02,99.06,3197
2023-01-24 04:50:00,98.99,99.1,98.99,99.1,1768
2023-01-24 04:45:00,98.96,99.0,98.8,99.0,3301
2023-01-24 04:40:00,98.85,98.85,98.85,98.85,333
2023-01-24 04:30:00,99.16,99.16,99.15,99.15,736
2023-01-24 04:25:00,99.05,99.22,99.05,99.19,971
2023-01-24 04:20:00,99.0,99.13,99.0,99.0,1848
2023-01-24 04:15:00,98.94,99.0,98.94,99.0,1054
2023-01-24 04:10:00,98.65,98.79,98.65,98.79,1031
2023-01-24 04:05:00,98.7,98.73,98.57,98.62,2813
2023-01-23 20:00:00,99.06,99.06,98.88,98.9,815
2023-01-23 19:55:00,98.95,98.96,98.93,98.93,2302
2023-01-23 19:50:00,98.88,98.98,98.88,98.88,1643
2023-01-23 19:45:00,99.01,99.01,98.88,98.88,571
2023-01-23 19:40:00,98.9,99.0,98.9,98.9,1081
2023-01-23 19:35:00,99.0,99.0,98.8,98.8,3686
2023-01-23 19:30:00,98.5,99.0001,98.5,99.0001,10754
2023-01-23 19:25:00,98.67,98.7,98.0,98.6,23070
2023-01-23 19:20:00,99.62,99.62,98.5,98.8,18965
2023-01-23 19:10:00,99.64,99.64,99.64,99.64,241
2023-01-23 19:05:00,99.66,99.66,99.66,99.66,930
2023-01-23 18:55:00,99.63,99.63,99.63,99.63,447
2023-01-23 18:45:00,99.69,99.69,99.69,99.69,400
2023-01-23 18:35:00,99.74,99.74,99.74,99.74,371
2023-01-23 18:25:00,99.75,99.78,99.75,99.75,1036
2023-01-23 18:15:00,99.78,99.79,99.78,99.79,538
2023-01-23 18:10:00,99.69,99.79,99.69,99.79,1940
2023-01-23 18:05:00,99.74,99.8,99.74,99.79,2616
2023-01-23 18:00:00,99.7395,99.7395,99.7395,99.7395,247
2023-01-23 17:45:00,99.6906,99.7,99.6906,99.7,630
2023-01-23 17:35:00,99.69,99.69,99.69,99.69,1031
2023-01-23 17:30:00,99.77,99.78,99.59,99.64,6123
2023-01-23 17:25:00,99.76,99.8,99.76,99.8,309
2023-01-23 17:20:00,99.7418,99.77,99.74,99.77,672
2023-01-23 17:15:00,99.73,99.77,99.73,99.73,1016
2023-01-23 17:10:00,99.73,99.73,99.73,99.73,273
2023-01-23 17:05:00,99.66,99.66,99.66,99.66,152
2023-01-23 17:00:00,99.77,99.77,99.77,99.77,351
2023-01-23 16:55:00,99.74,99.75,99.74,99.75,997
2023-01-23 16:50:00,99.75,99.79,99.74,99.74,2347
2023-01-23 16:45:00,99.74,99.74,99.74,99.74,132
2023-01-23 16:40:00,99.75,99.75,99.72,99.72,977
2023-01-23 16:35:00,99.67,99.79,99.67,99.7887,121522
2023-01-23 16:30:00,99.68,99.68,99.61,99.61,727
2023-01-23 16:25:00,99.69,99.69,99.61,99.62,1653
2023-01-23 16:20:00,99.7493,99.79,99.61,99.6132,4413
2023-01-23 16:15:00,99.65,99.79,99.59,99.7,51251
2023-01-23 16:10:00,99.6,99.79,99.58,99.6699,10130
2023-01-23 16:05:00,99.79,99.84,99.6,99.6,525747
2023-01-23 16:00:00,99.855,99.92,99.735,99.79,1899765
2023-01-23 15:55:00,99.715,100.0,99.705,99.86,1048183
2023-01-23 15:50:00,99.6,99.75,99.57,99.72,551703
2023-01-23 15:45:00,99.51,99.62,99.35,99.595,555264
2023-01-23 15:40:00,99.32,99.59,99.27,99.52,581289
2023-01-23 15:35:00,99.22,99.38,99.195,99.325,473272
2023-01-23 15:30:00,99.165,99.22,98.869,99.2195,521088
2023-01-23 15:25:00,99.115,99.19,99.045,99.165,276534
2023-01-23 15:20:00,99.14,99.2768,99.075,99.12,336979
2023-01-23 15:15:00,98.93,99.19,98.85,99.14,388547
2023-01-23 15:10:00,98.9,98.96,98.85,98.925,374620
2023-01-23 15:05:00,98.98,99.0,98.81,98.895,304194
2023-01-23 15:00:00,98.82,98.99,98.82,98.9775,335769
2023-01-23 14:55:00,98.72,98.86,98.7,98.815,236808
2023-01-23 14:50:00,99.0,99.005,98.6,98.73,348865
2023-01-23 14:45:00,98.96,99.06,98.9277,99.01,207973
2023-01-23 14:40:00,99.135,99.16,98.93,98.96,327535
2023-01-23 14:35:00,99.24,99.33,99.065,99.1318,361191
2023-01-23 14:30:00,99.34,99.35,99.14,99.23,399767
2023-01-23 14:25:00,99.4577,99.4775,99.33,99.34,247735
2023-01-23 14:20:00,99.38,99.47,99.326,99.4516,434819
2023-01-23 14:15:00,99.3899,99.45,99.265,99.375,289724
2023-01-23 14:10:00,99.38,99.43,99.28,99.39,315383
2023-01-23 14:05:00,99.54,99.57,99.33,99.38,366455
2023-01-23 14:00:00,99.755,99.79,99.53,99.53,266351
2023-01-23 13:55:00,99.875,99.91,99.72,99.76,182809
2023-01-23 13:50:00,99.88,99.97,99.85,99.8771,348665
2023-01-23 13:45:00,99.94,99.94,99.775,99.88,312009
2023-01-23 13:40:00,99.93,100.01,99.865,99.93,324153
2023-01-23 13:35:00,99.94,100.04,99.89,99.93,530722
2023-01-23 13:30:00,99.9001,99.95,99.835,99.95,159341
2023-01-23 13:25:00,99.795,99.9101,99.79,99.905,381208
2023-01-23 13:20:00,99.75,99.81,99.67,99.79,252450
2023-01-23 13:15:00,99.81,99.83,99.705,99.755,204086
2023-01-23 13:10:00,99.89,99.8975,99.75,99.8055,360383
2023-01-23 13:05:00,99.82,99.9375,99.8,99.895,333513
2023-01-23 13:00:00,99.82,99.87,99.78,99.83,183049
2023-01-23 12:55:00,99.755,99.89,99.71,99.82,215814
2023-01-23 12:50:00,99.86,99.89,99.66,99.76,401639
2023-01-23 12:45:00,99.7957,99.86,99.772,99.8575,228215
2023-01-23 12:40:00,99.82,99.845,99.74,99.7979,256768
2023-01-23 12:35:00,99.955,99.955,99.74,99.82,273474
2023-01-23 12:30:00,99.97,99.99,99.88,99.9531,494676
2023-01-23 12:25:00,99.92,99.99,99.8,99.965,321591
2023-01-23 12:20:00,99.72,99.93,99.71,99.915,424895
2023-01-23 12:15:00,99.68,99.76,99.665,99.72,290753
2023-01-23 12:10:00,99.88,99.88,99.63,99.67,238773
2023-01-23 12:05:00,99.84,99.88,99.7001,99.87,220214
2023-01-23 12:00:00,99.755,99.8756,99.7,99.845,241008
2023-01-23 11:55:00,99.8111,99.85,99.58,99.75,1432053
2023-01-23 11:50:00,99.87,99.9,99.7487,99.8101,329479
2023-01-23 11:45:00,99.82,99.91,99.73,99.87,1794624
2023-01-23 11:40:00,99.5679,99.865,99.54,99.8184,252647
2023-01-23 11:35:00,99.64,99.745,99.52,99.56,307630
2023-01-23 11:30:00,99.746,99.765,99.565,99.635,550852
2023-01-23 11:25:00,99.69,99.89,99.67,99.74,429989
2023-01-23 11:20:00,99.77,99.8,99.58,99.6891,341004
2023-01-23 11:15:00,99.82,99.85,99.665,99.77,426909
2023-01-23 11:10:00,99.73,99.92,99.67,99.819,536285
2023-01-23 11:05:00,99.335,99.81,99.33,99.74,570306
2023-01-23 11:00:00,99.26,99.45,99.255,99.33,323234
2023-01-23 10:55:00,99.15,99.3,99.13,99.255,323391
2023-01-23 10:50:00,99.18,99.24,99.03,99.1575,368440
2023-01-23 10:45:00,99.01,99.19,99.01,99.1798,313278
2023-01-23 10:40:00,99.07,99.21,98.92,98.9998,460952
2023-01-23 10:35:00,99.055,99.17,98.92,99.065,486430
2023-01-23 10:30:00,99.02,99.2,99.01,99.06,448164
2023-01-23 10:25:00,98.68,99.03,98.575,99.02,527141
2023-01-23 10:20:00,98.62,98.74,98.54,98.68,278569
2023-01-23 10:15:00,98.53,98.85,98.53,98.6105,337675
2023-01-23 10:10:00,98.61,98.66,98.36,98.525,427352
2023-01-23 10:05:00,98.335,98.71,98.2562,98.61,667224
2023-01-23 10:00:00,98.79,98.93,97.93,98.33,674499
2023-01-23 09:55:00,98.52,98.96,98.48,98.78,618304
2023-01-23 09:50:00,97.69,98.6,97.69,98.505,762814
2023-01-23 09:45:00,98.08,98.2,97.66,97.67,705863
2023-01-23 09:40:00,97.92,98.59,97.6875,98.08,898514
2023-01-23 09:35:00,97.95,98.23,97.5,97.93,1352652
2023-01-23 09:30:00,97.58,98.09,97.58,97.95,61612
2023-01-23 09:25:00,97.62,97.62,97.5,97.52,30554
2023-01-23 09:20:00,97.52,97.77,97.52,97.67,9500
2023-01-23 09:15:00,97.68,97.7,97.47,97.51,25837
2023-01-23 09:10:00,97.75,97.88,97.52,97.67,18862
2023-01-23 09:05:00,98.1794,98.1794,97.18,97.7,80797
2023-01-23 09:00:00,97.95,98.1882,97.95,98.09,8676
2023-01-23 08:55:00,98.0,98.0694,97.91,97.95,8350
2023-01-23 08:50:00,98.1,98.1,97.9012,97.9012,13596
2023-01-23 08:45:00,98.13,98.19,98.0547,98.19,6698
2023-01-23 08:40:00,98.2,98.31,98.1,98.1,12223
2023-01-23 08:35:00,98.38,98.4,98.2,98.21,5215
2023-01-23 08:30:00,98.45,98.49,98.3,98.3,8608
2023-01-23 08:25:00,98.35,98.44,98.31,98.4,13711
2023-01-23 08:20:00,98.4,98.4882,98.36,98.39,5700
2023-01-23 08:15:00,98.19,98.43,98.16,98.4,17762
2023-01-23 08:10:00,98.18,98.21,98.161,98.17,3684
2023-01-23 08:05:00,98.1986,98.2392,97.775,98.2,18900
2023-01-23 08:00:00,98.06,98.07,98.05,98.05,3254
2023-01-23 07:55:00,98.15,98.16,98.06,98.06,5229
2023-01-23 07:50:00,98.19,98.19,98.15,98.19,2580
2023-01-23 07:45:00,98.14,98.16,98.06,98.16,4887
2023-01-23 07:40:00,98.09,98.15,98.09,98.11,2898
2023-01-23 07:35:00,97.9,98.05,97.9,98.05,11589
2023-01-23 07:30:00,97.84,97.9,97.84,97.89,5605
2023-01-23 07:25:00,97.9,97.9,97.84,97.87,3669
2023-01-23 07:20:00,97.89,97.9,97.86,97.86,4084
2023-01-23 07:15:00,98.02,98.04,97.9,97.9,8037
2023-01-23 07:10:00,98.09,98.09,98.02,98.02,1759
2023-01-23 07:05:00,98.0,98.18,98.0,98.1,5795
2023-01-23 07:00:00,98.03,98.03,97.93,97.93,1990
2023-01-23 06:55:00,98.02,98.02,98.02,98.02,344
2023-01-23 06:45:00,98.05,98.1,98.05,98.1,656
2023-01-23 06:35:00,98.09,98.09,98.09,98.09,360
2023-01-23 06:30:00,98.18,98.18,98.18,98.18,632
2023-01-23 06:25:00,98.18,98.2,98.15,98.15,1929
2023-01-23 06:20:00,98.12,98.12,98.12,98.12,304
2023-01-23 06:10:00,98.04,98.04,98.02,98.02,430
2023-01-23 06:05:00,98.07,98.07,98.07,98.07,398
2023-01-23 06:00:00,98.13,98.13,98.06,98.06,1202
2023-01-23 05:50:00,98.06,98.06,98.03,98.03,819
2023-01-23 05:45:00,98.07,98.1,98.07,98.07,1187
2023-01-23 05:40:00,97.97,98.0,97.97,98.0,2610
2023-01-23 05:35:00,97.95,97.95,97.95,97.95,681
2023-01-23 05:30:00,97.97,98.0,97.96,97.96,1220
2023-01-23 05:25:00,97.94,98.0,97.94,98.0,2063
2023-01-23 05:20:00,97.9,97.98,97.9,97.97,1820
2023-01-23 05:15:00,97.97,97.97,97.97,97.97,262
2023-01-23 05:10:00,98.14,98.14,98.05,98.06,2748
2023-01-23 05:05:00,98.15,98.17,98.15,98.16,1229
2023-01-23 05:00:00,98.06,98.09,98.06,98.06,582
2023-01-23 04:55:00,98.05,98.1,98.05,98.1,1135
2023-01-23 04:50:00,98.12,98.15,98.08,98.08,1597
2023-01-23 04:45:00,98.18,98.18,98.18,98.18,288
2023-01-23 04:40:00,98.18,98.18,98.1,98.14,1596
2023-01-23 04:35:00,98.11,98.21,98.11,98.2,3601
2023-01-23 04:30:00,98.28,98.28,98.18,98.18,2335
2023-01-23 04:25:00,98.17,98.19,98.17,98.17,1486
2023-01-23 04:20:00,98.3,98.51,98.3,98.38,2227
2023-01-23 04:15:00,98.1,98.3,98.1,98.3,6699
2023-01-23 04:10:00,98.0,98.04,98.0,98.04,3988
2023-01-23 04:05:00,98.22,98.22,97.82,97.9,2177
2023-01-20 20:00:00,98.35,98.35,98.0,98.0,8123
2023-01-20 19:55:00,98.45,98.47,98.4,98.4,6949
2023-01-20 19:45:00,98.55,98.55,98.55,98.55,943
2023-01-20 19:35:00,98.65,98.68,98.62,98.62,3376
2023-01-20 19:30:00,98.58,98.64,98.58,98.64,4284
2023-01-20 19:25:00,98.55,98.59,98.55,98.59,256
2023-01-20 19:20:00,98.59,98.59,98.59,98.59,550
2023-01-20 19:15:00,98.52,98.6,98.52,98.6,1116
2023-01-20 19:10:00,98.51,98.55,98.51,98.55,1305
2023-01-20 19:05:00,98.27,99.0,98.27,98.55,33763
2023-01-20 19:00:00,98.29,98.29,98.27,98.28,1895
2023-01-20 18:55:00,98.25,98.3,98.24,98.28,1830
2023-01-20 18:50:00,98.2,98.2,98.2,98.2,925
2023-01-20 18:45:00,98.17,98.21,98.17,98.2,7354
2023-01-20 18:40:00,98.15,98.19,98.15,98.19,4006
2023-01-20 18:35:00,98.07,98.19,98.07,98.1,12759
2023-01-20 18:30:00,98.13,98.13,98.1,98.11,2785
2023-01-20 18:25:00,98.1,98.12,98.1,98.1,769
2023-01-20 18:20:00,98.0,98.09,97.97,98.09,6953
2023-01-20 18:15:00,97.99,98.0,97.94,98.0,1205
2023-01-20 18:10:00,97.9,97.9,97.89,97.9,1544
2023-01-20 18:05:00,97.9,97.95,97.9,97.95,453
2023-01-20 18:00:00,98.02,98.02,97.97,97.97,2103
2023-01-20 17:50:00,98.04,98.05,98.04,98.05,389
2023-01-20 17:45:00,98.0201,98.05,98.02,98.02,1645
2023-01-20 17:40:00,98.05,98.05,98.05,98.05,166
2023-01-20 17:35:00,98.02,98.05,98.02,98.02,69135
2023-01-20 17:30:00,98.04,98.0458,98.0,98.02,2156
2023-01-20 17:25:00,98.02,98.04,98.01,98.04,1434
2023-01-20 17:20:00,98.02,98.05,98.02,98.05,626
2023-01-20 17:10:00,98.05,98.05,98.05,98.05,187
2023-01-20 17:05:00,97.98,97.98,97.98,97.98,353
2023-01-20 17:00:00,98.02,98.05,98.02,98.03,3924
2023-01-20 16:55:00,97.96,98.0,97.96,97.97,5102
2023-01-20 16:50:00,97.99,97.99,97.96,97.99,3015
2023-01-20 16:45:00,98.02,98.02,97.99,98.02,4686
2023-01-20 16:40:00,98.03,98.04,97.98,97.98,4791
2023-01-20 16:35:00,97.9791,98.02,97.97,98.02,3881
2023-01-20 16:30:00,97.94,98.02,97.94,98.0,15025
2023-01-20 16:25:00,97.9,98.02,97.8203,97.9,132466
2023-01-20 16:20:00,97.9,98.02,97.85,97.9415,90296
2023-01-20 16:15:00,98.02,98.02,97.81,97.8503,9747
2023-01-20 16:10:00,98.12,98.12,97.76,97.91,73169
2023-01-20 16:05:00,97.99,98.15,97.78,98.15,846750
2023-01-20 16:00:00,97.95,98.17,97.945,97.98,2610582
2023-01-20 15:55:00,97.91,98.04,97.75,97.95,1186892
2023-01-20 15:50:00,97.83,97.92,97.705,97.91,789649
2023-01-20 15:45:00,97.87,97.88,97.795,97.83,660984
2023-01-20 15:40:00,97.78,97.91,97.725,97.87,554996
2023-01-20 15:35:00,97.82,97.97,97.78,97.79,548038
2023-01-20 15:30:00,97.825,97.9099,97.75,97.82,481359
2023-01-20 15:25:00,98.135,98.155,97.76,97.8299,631585
2023-01-20 15:20:00,98.1677,98.3,98.09,98.1399,642415
2023-01-20 15:15:00,98.005,98.225,97.975,98.1632,581086
2023-01-20 15:10:00,97.92,98.08,97.87,98.005,905391
2023-01-20 15:05:00,97.74,97.935,97.735,97.915,436484
2023-01-20 15:00:00,97.59,97.74,97.5409,97.735,233871
2023-01-20 14:55:00,97.68,97.725,97.56,97.595,298913
2023-01-20 14:50:00,97.67,97.75,97.63,97.67,345115
2023-01-20 14:45:00,97.62,97.685,97.57,97.68,259216
2023-01-20 14:40:00,97.54,97.6905,97.52,97.61,436812
2023-01-20 14:35:00,97.41,97.59,97.41,97.55,319294
2023-01-20 14:30:00,97.415,97.48,97.35,97.42,187378
2023-01-20 14:25:00,97.33,97.46,97.305,97.41,220054
2023-01-20 14:20:00,97.385,97.45,97.295,97.335,263076
2023-01-20 14:15:00,97.28,97.44,97.2,97.385,245141
2023-01-20 14:10:00,97.5,97.5,97.24,97.29,260372
2023-01-20 14:05:00,97.47,97.5099,97.395,97.4982,273924
2023-01-20 14:00:00,97.4238,97.57,97.38,97.47,212142
2023-01-20 13:55:00,97.4,97.525,97.38,97.42,327627
2023-01-20 13:50:00,97.23,97.405,97.14,97.395,401784
2023-01-20 13:45:00,97.175,97.26,97.16,97.225,231165
2023-01-20 13:40:00,96.9,97.2814,96.89,97.175,417384
2023-01-20 13:35:00,96.74,96.905,96.705,96.9,770297
2023-01-20 13:30:00,96.62,96.78,96.57,96.735,354879
2023-01-20 13:25:00,96.51,96.65,96.49,96.615,309108
2023-01-20 13:20:00,96.87,96.93,96.49,96.5102,322899
2023-01-20 13:15:00,96.995,97.01,96.73,96.87,399744
2023-01-20 13:10:00,97.04,97.095,96.975,97.0,631254
2023-01-20 13:05:00,96.85,97.07,96.8401,97.04,337959
2023-01-20 13:00:00,97.04,97.065,96.8333,96.84,205784
2023-01-20 12:55:00,96.995,97.105,96.988,97.0335,201641
2023-01-20 12:50:00,96.84,97.04,96.83,97.005,235281
2023-01-20 12:45:00,97.01,97.075,96.8283,96.845,157996
2023-01-20 12:40:00,96.94,97.065,96.88,97.0099,168621
2023-01-20 12:35:00,97.0101,97.04,96.885,96.94,209110
2023-01-20 12:30:00,97.14,97.15,96.955,97.02,275272
2023-01-20 12:25:00,97.03,97.17,96.97,97.13,303836
2023-01-20 12:20:00,96.8785,97.065,96.82,97.0325,256692
2023-01-20 12:15:00,96.9599,96.96,96.81,96.875,318409
2023-01-20 12:10:00,96.965,97.1,96.94,96.96,324639
2023-01-20 12:05:00,96.86,97.115,96.84,96.96,511972
2023-01-20 12:00:00,96.85,96.92,96.8,96.87,295737
2023-01-20 11:55:00,96.81,96.94,96.71,96.8402,433678
2023-01-20 11:50:00,96.8385,96.91,96.77,96.81,466719
2023-01-20 11:45:00,97.06,97.0981,96.805,96.83,497654
2023-01-20 11:40:00,97.38,97.3999,97.045,97.06,415850
2023-01-20 11:35:00,97.35,97.415,97.24,97.37,520388
2023-01-20 11:30:00,96.905,97.37,96.9,97.35,958703
2023-01-20 11:25:00,96.95,96.995,96.83,96.905,437375
2023-01-20 11:20:00,96.69,96.9699,96.64,96.945,658844
2023-01-20 11:15:00,96.4,96.75,96.38,96.69,605189
2023-01-20 11:10:00,96.37,96.45,96.26,96.395,1001327
2023-01-20 11:05:00,96.54,96.54,96.22,96.37,834587
2023-01-20 11:00:00,96.56,96.7,96.435,96.525,717925
2023-01-20 10:55:00,96.65,96.765,96.43,96.5535,689747
2023-01-20 10:50:00,97.01,97.0299,96.61,96.66,649805
2023-01-20 10:45:00,97.07,97.22,96.87,97.01,651045
2023-01-20 10:40:00,97.29,97.29,96.82,97.08,731538
2023-01-20 10:35:00,97.55,97.81,97.215,97.28,731577
2023-01-20 10:30:00,97.9,97.915,97.405,97.55,932043
2023-01-20 10:25:00,97.89,98.08,97.8,97.905,1346030
2023-01-20 10:20:00,97.56,97.94,97.4995,97.91,1401970
2023-01-20 10:15:00,97.3288,97.67,95.08,97.54,1333322
2023-01-20 10:10:00,96.85,97.43,96.8499,97.32,1270738
2023-01-20 10:05:00,96.88,96.9,96.46,96.855,1374168
2023-01-20 10:00:00,97.38,97.41,96.87,96.87,2076568
2023-01-20 09:55:00,97.0714,97.55,96.92,97.38,1791289
2023-01-20 09:50:00,96.51,97.16,96.46,97.075,1873267
2023-01-20 09:45:00,96.1,96.535,96.04,96.51,2123925
2023-01-20 09:40:00,95.495,96.14,95.2901,96.09,2351674
2023-01-20 09:35:00,95.1,95.75,95.02,95.5,4562545
2023-01-20 09:30:00,95.75,95.96,94.8,95.0,175947
2023-01-20 09:25:00,95.72,95.75,95.6,95.7,50944
2023-01-20 09:20:00,95.5,95.74,95.4,95.7,37231
2023-01-20 09:15:00,95.51,95.6,95.4,95.5,35202
2023-01-20 09:10:00,95.58,95.7,95.51,95.51,19308
2023-01-20 09:05:00,95.45,95.65,95.45,95.58,54351
2023-01-20 09:00:00,95.63,95.67,95.33,95.44,58688
2023-01-20 08:55:00,95.8,95.84,95.57,95.69,26047
2023-01-20 08:50:00,96.01,96.21,95.64,95.75,99577
2023-01-20 08:45:00,96.25,96.25,96.0,96.01,98071
2023-01-20 08:40:00,96.29,96.33,96.16,96.24,69904
2023-01-20 08:35:00,96.26,96.4,96.25,96.3747,22215
2023-01-20 08:30:00,96.27,96.3892,96.25,96.26,13981
2023-01-20 08:25:00,96.32,96.34,96.2,96.25,26079
2023-01-20 08:20:00,96.3,96.4,96.27,96.27,54611
2023-01-20 08:15:00,96.45,96.47,96.12,96.34,66853
2023-01-20 08:10:00,96.5,96.52,96.4,96.43,31421
2023-01-20 08:05:00,96.17,96.65,92.818,96.42,225851
2023-01-20 08:00:00,96.62,96.65,96.57,96.57,9745
2023-01-20 07:55:00,96.6,96.63,96.6,96.6,9679
2023-01-20 07:50:00,96.55,96.6,96.54,96.6,15302
2023-01-20 07:45:00,96.55,96.55,96.4,96.5,20569
2023-01-20 07:40:00,96.5,96.55,96.5,96.5,19097
2023-01-20 07:35:00,96.4,96.58,96.4,96.43,33943
2023-01-20 07:30:00,96.4,96.5,96.4,96.4,17062
2023-01-20 07:25:00,96.26,96.5,96.2,96.38,47503
2023-01-20 07:20:00,96.46,96.46,96.2,96.3,5903
2023-01-20 07:15:00,96.39,96.5,96.34,96.46,40647
2023-01-20 07:10:00,96.13,96.38,96.13,96.38,26543
2023-01-20 07:05:00,96.05,96.19,95.95,96.15,56147
2023-01-20 07:00:00,96.36,96.4,96.07,96.08,23155
2023-01-20 06:55:00,96.21,96.4,96.2,96.4,61237
2023-01-20 06:50:00,96.35,96.39,96.11,96.2,36562
2023-01-20 06:45:00,96.24,96.33,96.2,96.25,15926
2023-01-20 06:40:00,96.05,96.21,95.99,96.19,57272
2023-01-20 06:35:00,95.35,96.04,95.35,96.04,80220
2023-01-20 06:30:00,95.0,95.35,95.0,95.35,25809
2023-01-20 06:25:00,94.74,95.23,94.74,95.0,18541
2023-01-20 06:20:00,94.7,94.73,94.7,94.73,913
2023-01-20 06:15:00,94.67,94.67,94.67,94.67,522
2023-01-20 06:10:00,94.61,94.61,94.6,94.6,2627
2023-01-20 06:05:00,94.65,94.65,94.54,94.58,3744
2023-01-20 06:00:00,94.7,94.8,94.65,94.65,5403
2023-01-20 05:55:00,94.56,94.7,94.56,94.64,1549
2023-01-20 05:45:00,94.5,94.5,94.5,94.5,1279
2023-01-20 05:40:00,94.19,94.5,94.19,94.5,13190
2023-01-20 05:35:00,94.0,94.19,94.0,94.18,2605
2023-01-20 05:30:00,94.07,94.2,94.0,94.05,9578
2023-01-20 05:25:00,94.12,94.14,93.84,94.0,23686
2023-01-20 05:20:00,93.56,94.51,93.56,94.05,24739
2023-01-20 05:15:00,93.37,93.6,93.37,93.6,3150
2023-01-20 05:10:00,93.23,93.23,93.19,93.19,1850
2023-01-20 05:05:00,93.24,93.24,93.24,93.24,209
2023-01-20 05:00:00,93.28,93.28,93.25,93.26,1247
2023-01-20 04:55:00,93.33,93.33,93.33,93.33,215
2023-01-20 04:50:00,93.27,93.27,93.27,93.27,420
2023-01-20 04:45:00,93.31,93.31,93.3,93.3,555
2023-01-20 04:40:00,93.29,93.33,93.29,93.33,1555
2023-01-20 04:35:00,93.27,93.27,93.25,93.25,418
2023-01-20 04:25:00,93.22,93.3,93.22,93.3,528
2023-01-20 04:20:00,93.05,93.05,93.05,93.05,222
2023-01-20 04:15:00,93.1,93.1,93.0,93.05,2408
2023-01-20 04:05:00,93.53,93.53,93.22,93.22,1379
2023-01-19 20:00:00,93.35,93.35,93.35,93.35,545
2023-01-19 19:55:00,93.29,93.29,93.27,93.27,854
2023-01-19 19:50:00,93.32,93.32,93.32,93.32,157
2023-01-19 19:45:00,93.32,93.38,93.3,93.3,1672
2023-01-19 19:30:00,93.29,93.37,93.29,93.37,669
2023-01-19 19:25:00,93.29,93.29,93.29,93.29,100
2023-01-19 19:20:00,93.3,93.3,93.3,93.3,281
